bizId,orderId,bikeId,startTimestamp,endTimestamp,distanceMeter,payStatus,showRidingStatus,originFeeCent,actualFeeCent,carbonEmissionsGram,discountDesc,penaltyDesc
2,17636634531655126519730,8661579114,1655126544000,1655127282784,2310,1,0,250,150,125.8,ÆïÐÐ¿¨µÖ¿Û1Ôª,[]
2,17636634531654607531328,8661567142,1654607556000,1654608014324,1680,1,0,250,150,91.5,ÆïÐÐ¿¨µÖ¿Û1Ôª,[]
2,17636634531654528067769,8661491978,1654528087000,1654528770708,2350,1,0,250,150,128.0,ÆïÐÐ¿¨µÖ¿Û1Ôª,[]
1,17636634531661858129445,8653908200,1661858130000,1661859534000,3450,1,0,200,0,168.0,ÆïÐÐ¿¨µÖ¿Û2Ôª,[]
1,17636634531661429388120,8651542437,1661429389000,1661433059000,9150,1,0,500,0,445.6,ÆïÐÐ¿¨µÖ¿Û5Ôª,[]
1,17636634531661344966144,8653908309,1661344968000,1661346595000,4050,1,0,200,0,197.2,ÆïÐÐ¿¨µÖ¿Û2Ôª,[]
1,17636634531660220378071,8641009976,1660220379000,1660221229000,2100,1,0,200,200,102.2,,[]
1,17636634531660217770470,8641009976,1660217805000,1660220318630,6150,1,0,350,0,299.5,ÆïÐÐ¿¨µÖ¿Û3.5Ôª,[]
1,17636634531660126991750,8641009976,1660126992000,1660129933000,7350,1,0,350,0,357.9,ÆïÐÐ¿¨µÖ¿Û3.5Ôª,[]
1,17636634531660047152741,8641009976,1660047153000,1660049447000,5700,1,0,350,0,277.5,ÆïÐÐ¿¨µÖ¿Û3.5Ôª,[]
2,17636634531659704855767,8668003729,1659704872000,1659705874297,3840,1,0,250,150,209.2,ÆïÐÐ¿¨µÖ¿Û1Ôª,[]
2,17636634531659700369630,8666310881,1659700383000,1659701294570,3600,1,0,250,150,196.2,ÆïÐÐ¿¨µÖ¿Û1Ôª,[]
2,17636634531659617739911,8666303908,1659617757000,1659618735404,3840,1,0,250,150,209.2,ÆïÐÐ¿¨µÖ¿Û1Ôª,[]
1,17636634531662814167153,8653908768,1662814168000,1662814854000,1650,1,0,200,0,80.3,ÆïÐÐ¿¨µÖ¿Û2Ôª,[]
1,17636634531662732905401,8652191998,1662732907000,1662733028000,300,1,0,200,0,14.6,ÆïÐÐ¿¨µÖ¿Û2Ôª,[]
1,17636634531662732343578,8652191998,1662732345000,1662732531000,450,1,0,200,0,21.9,ÆïÐÐ¿¨µÖ¿Û2Ôª,[]
1,17636634531662730195725,8652191998,1662730197000,1662730413000,450,1,0,200,0,21.9,ÆïÐÐ¿¨µÖ¿Û2Ôª,[]
1,17636634531662719911335,8652191998,1662719912000,1662722553000,6600,1,0,350,0,321.4,ÆïÐÐ¿¨µÖ¿Û3.5Ôª,[]
1,17636634531662134395903,8652191158,1662134396000,1662135418000,2550,1,0,200,0,124.1,ÆïÐÐ¿¨µÖ¿Û2Ôª,[]
1,17636634531662129328366,8652191158,1662129331000,1662134318000,12450,1,0,500,0,606.3,ÆïÐÐ¿¨µÖ¿Û5Ôª,[]
1,17636634531661945056646,8643013916,1661945057000,1661946410000,3300,1,0,200,0,160.7,ÆïÐÐ¿¨µÖ¿Û2Ôª,[]
2,17636634531661942800432,8666305456,1661942842000,1661943544920,2211,1,0,250,150,120.4,ÆïÐÐ¿¨µÖ¿Û1Ôª,[]
2,17636634531661864923387,8666323281,1661864939000,1661865754490,3120,1,0,250,150,170.0,ÆïÐÐ¿¨µÖ¿Û1Ôª,[]
2,17636634531663246755856,8667593293,1663246775000,1663247646930,3360,1,0,250,0,183.1,ÆïÐÐ¿¨µÖ¿Û2.5Ôª,[]
1,17636634531663238460758,8653883609,1663238462000,1663239896000,3450,1,0,200,0,168.0,ÆïÐÐ¿¨µÖ¿Û2Ôª,[]
2,17636634531663160776397,8667590938,1663160801000,1663161620797,3120,1,0,250,0,170.0,ÆïÐÐ¿¨µÖ¿Û2.5Ôª,[]
1,17636634531663152125427,8651396165,1663152127000,1663153701000,3900,1,0,200,0,189.9,ÆïÐÐ¿¨µÖ¿Û2Ôª,[]
1,17636634531663076609532,8651889137,1663076611000,1663076718000,150,1,0,200,0,7.3,ÆïÐÐ¿¨µÖ¿Û2Ôª,[]
1,17636634531663072560122,8651889137,1663072563000,1663075005000,6000,1,0,350,0,292.2,ÆïÐÐ¿¨µÖ¿Û3.5Ôª,[]
1,17636634531663068305863,8651889137,1663068307000,1663068697000,900,1,0,200,0,43.8,ÆïÐÐ¿¨µÖ¿Û2Ôª,[]
1,17636634531663051033273,8653883609,1663051035000,1663051256000,450,1,0,200,0,21.9,ÆïÐÐ¿¨µÖ¿Û2Ôª,[]
1,17636634531663042009047,8653883609,1663042011000,1663042111000,150,1,0,200,0,7.3,ÆïÐÐ¿¨µÖ¿Û2Ôª,[]
1,17636634531662957761750,8651890704,1662957763000,1662957914000,300,1,0,200,0,14.6,ÆïÐÐ¿¨µÖ¿Û2Ôª,[]
1,17636634531675902022443,8643307125,1675902025000,1675905529000,8700,1,0,300,0,423.69,ÆïÐÐ¿¨µÖ¿Û3Ôª,[]
1,17636634531675825261884,8644030973,1675825265000,1675829051000,9450,1,0,450,0,460.215,ÆïÐÐ¿¨µÖ¿Û4.5Ôª,['Î¥¹æÍ£³µ£¨¹ÜÀí·ÑÒÑÃâ³ý£©']
1,17636634531675815501804,8644018675,1675815503000,1675819353000,9600,1,0,450,0,467.52,ÆïÐÐ¿¨µÖ¿Û4.5Ôª,[]
2,17636634531664516748229,8666302173,1664516749000,1664517971911,4800,1,0,350,350,261.6,,[]
1,17636634531663586291045,8651695566,1663586293000,1663586934000,1500,1,0,200,0,73.0,ÆïÐÐ¿¨µÖ¿Û2Ôª,[]
1,17636634531663501424786,8653901820,1663501425000,1663501623000,450,1,0,200,0,21.9,ÆïÐÐ¿¨µÖ¿Û2Ôª,[]
1,17636634531663424647475,8653906309,1663424649000,1663425033000,900,1,0,200,0,43.8,ÆïÐÐ¿¨µÖ¿Û2Ôª,[]
1,17636634531663420850599,8642089023,1663420853000,1663422048000,2850,1,0,200,0,138.7,ÆïÐÐ¿¨µÖ¿Û2Ôª,[]
1,17636634531663331643871,8653901910,1663331679000,1663335453844,9300,1,0,500,0,452.9,ÆïÐÐ¿¨µÖ¿Û5Ôª,[]
2,17636634531663329719004,8666653143,1663329835000,1663330868598,3011,1,0,350,50,164.0,ÆïÐÐ¿¨µÖ¿Û3Ôª,[]
2,17636634531604980216746,8661493585,1604980219000,1604980485000,768,1,0,100,0,38.0,ÆïÐÐÈ¯µÖ¿Û1Ôª,[]
2,17636634531604298012033,8664156240,1604298014000,1604298429000,1152,1,0,200,200,57.1,,[]
2,17636634531600432748637,8662605768,1600432751000,1600434335000,4992,1,0,300,0,247.5,ÓÅ»ÝµÖ¿Û3Ôª,[]
2,17636634531600430497047,8662804311,1600430499000,1600432469000,6144,1,0,400,100,304.6,ÓÅ»ÝµÖ¿Û3Ôª,[]
2,17636634531600127163061,8661548876,1600127166000,1600128829000,5184,1,0,300,0,257.0,ÓÅ»ÝµÖ¿Û3Ôª,[]
2,17636634531600125400508,8661341548,1600125403000,1600127127000,5376,1,0,300,0,266.5,ÓÅ»ÝµÖ¿Û3Ôª,[]
2,17636634531600060814217,8661317783,1600060816000,1600063686000,9024,1,0,500,200,447.4,ÓÅ»ÝµÖ¿Û3Ôª,[]
2,17636634531599437806450,8661320289,1599437810000,1599439488000,5184,1,0,300,0,257.0,ÓÅ»ÝµÖ¿Û3Ôª,[]
2,17636634531599433850151,8661489022,1599433853000,1599435416000,4992,1,0,300,0,247.5,ÓÅ»ÝµÖ¿Û3Ôª,[]
2,17636634531599405114686,8661489022,1599405118000,1599406009000,2688,1,0,200,0,133.2,ÓÅ»ÝµÖ¿Û2Ôª,[]
1,17636634531676101709832,8644052394,1676101745000,1676102598652,2100,1,0,150,0,102.27,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531676091832567,8644052394,1676091834000,1676092029000,450,1,0,150,0,21.915,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531676089698572,8643431315,1676089734000,1676091562227,4500,1,0,150,0,219.15,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,['Î¥¹æÍ£³µ£¨¹ÜÀí·ÑÒÑÃâ³ý£©']
1,17636634531676080479644,8643431315,1676080485000,1676081485000,2400,1,0,150,0,116.88,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531676027209686,8643431315,1676027212000,1676027812000,1500,1,0,150,150,73.05,,[]
1,17636634531676007276052,8643431315,1676007278000,1676007878000,1500,1,0,150,150,73.05,,[]
1,17636634531675988514946,8643431315,1675988518000,1675990557000,4950,1,0,300,0,241.065,ÆïÐÐ¿¨µÖ¿Û3Ôª,[]
1,17636634531675939815246,8643431315,1675939818000,1675949658000,24600,1,0,900,300,1198.02,ÆïÐÐ¿¨µÖ¿Û6Ôª,[]
1,17636634531675914463492,8643431315,1675914464000,1675921406000,17250,1,0,600,0,840.075,ÆïÐÐ¿¨µÖ¿Û6Ôª,[]
1,17636634531675905544538,8643431315,1675905547000,1675912486000,17250,1,0,600,0,840.075,ÆïÐÐ¿¨µÖ¿Û6Ôª,[]
1,17636634531677412588917,8643292579,1677412591000,1677414884000,5700,1,0,300,0,277.59,ÆïÐÐ¿¨µÖ¿Û3Ôª,[]
1,17636634531676884535541,8643425494,1676884538000,1676884982000,1050,1,0,150,0,51.135,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531676869032162,8643262323,1676869032000,1676869247000,450,1,0,150,0,21.915,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531676804862137,8644037438,1676804868000,1676811792000,17250,1,0,600,0,840.075,ÆïÐÐ¿¨µÖ¿Û6Ôª,[]
1,17636634531676543179318,8643467274,1676543179000,1676543733000,1350,1,0,150,0,65.745,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531676351956045,8643456532,1676351958000,1676353739000,4350,1,0,150,0,211.845,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531676203317313,8643362516,1676203319000,1676205646000,5700,1,0,300,0,277.59,ÆïÐÐ¿¨µÖ¿Û3Ôª,[]
1,17636634531676189821952,8644037438,1676189825000,1676191188000,3300,1,0,150,0,160.71,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531676174303662,8643463475,1676174339000,1676177658803,8250,1,0,300,0,401.775,ÆïÐÐ¿¨µÖ¿Û3Ôª,[]
1,17636634531676123000100,8644037438,1676123004000,1676123275000,600,1,0,150,0,29.22,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531678175858373,8644040089,1678175861000,1678176653000,1950,1,0,150,0,94.965,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531678172812297,8644018969,1678172818000,1678173152000,750,1,0,150,0,36.525,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531678016761116,8643285482,1678016766000,1678023690000,17250,1,0,600,0,840.075,ÆïÐÐ¿¨µÖ¿Û6Ôª,[]
1,17636634531677662877525,8643240704,1677662886000,1677663675000,1950,1,0,150,0,94.965,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531677661032984,8643271825,1677661068000,1677661214742,300,1,0,150,0,14.61,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531677654878925,8643408211,1677654914000,1677655563223,1500,1,0,150,0,73.05,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,['Î¥¹æÍ£³µ£¨¹ÜÀí·ÑÒÑÃâ³ý£©']
1,17636634531677649471350,8643388165,1677649474000,1677651340000,4650,1,0,300,0,226.455,ÆïÐÐ¿¨µÖ¿Û3Ôª,[]
1,17636634531677499723369,8644054524,1677499724000,1677501191000,3600,1,0,150,0,175.32,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531677488945272,8644054524,1677488946000,1677490971000,4950,1,0,300,0,241.065,ÆïÐÐ¿¨µÖ¿Û3Ôª,[]
1,17636634531677481055899,8643395496,1677481058000,1677482721000,4050,1,0,150,0,197.235,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531680917923955,8643422985,1680917928000,1680918281000,750,1,0,150,0,36.525,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531680509967680,8643468603,1680509977000,1680510258000,600,1,0,150,0,29.22,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531680496993882,8643370427,1680496997000,1680497268000,600,1,0,150,0,29.22,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531680421303624,8643263637,1680421306000,1680422773000,3600,1,0,150,0,175.32,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531680140765084,8643303007,1680140767000,1680144056000,8100,1,0,300,0,394.47,ÆïÐÐ¿¨µÖ¿Û3Ôª,[]
1,17636634531680139763356,8644039384,1680139798000,1680140173781,900,1,0,150,0,43.83,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531679886041144,8643465324,1679886046000,1679886906000,2100,1,0,150,0,102.27,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531679217659352,8644039384,1679217666000,1679219002000,3300,1,0,150,0,160.71,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531679211291370,8644039384,1679211299000,1679212521000,3000,1,0,150,0,146.1,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531678177809383,8644040089,1678177812000,1678178045000,450,1,0,150,0,21.915,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531681521269748,8644008907,1681521273000,1681521657000,900,1,0,150,0,43.83,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531681461021019,8643990079,1681461023000,1681467727000,16650,1,0,600,0,810.855,ÆïÐÐ¿¨µÖ¿Û6Ôª,[]
1,17636634531681178034295,8644010709,1681178035000,1681178613000,1350,1,0,150,0,65.745,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531681046027154,8644041439,1681046034000,1681053927000,19650,1,0,750,0,956.955,ÓÅ»ÝµÖ¿Û7.5Ôª,[]
1,17636634531680959823660,8643467897,1680959827000,1680960427000,1500,1,0,150,0,73.05,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531680940963453,8643299273,1680940965000,1680941795000,1950,1,0,150,0,94.965,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531680934816752,8643261621,1680934852000,1680936278629,3450,1,0,150,0,168.015,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531680934801567,8643368133,1680934801567,1680934801567,0,1,0,0,0,0.0,,[]
1,17636634531680934785951,8643368133,1680934785951,1680934785951,0,1,0,0,0,0.0,,[]
1,17636634531680923820632,8643340481,1680923823000,1680925463000,4050,1,0,150,0,197.235,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531681861448967,8643467897,1681861449000,1681862007623,1350,1,0,150,0,65.745,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531681818351198,8644024352,1681818354000,1681825739000,18450,1,0,750,0,898.515,ÓÅ»ÝµÖ¿Û7.5Ôª,[]
1,17636634531681815835545,8644024352,1681815846000,1681816925000,2550,1,0,150,0,124.185,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531681774042805,8643258620,1681774045000,1681775069000,2550,1,0,150,0,124.185,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531681738539636,8644034505,1681738542000,1681739234000,1650,1,0,150,0,80.355,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531681734057218,8643480421,1681734062000,1681734590000,1200,1,0,150,0,58.44,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531681717786895,8643307931,1681717789000,1681724737000,17250,1,0,600,0,840.075,ÆïÐÐ¿¨µÖ¿Û6Ôª,[]
1,17636634531681713803960,8643307931,1681713806000,1681714770000,2400,1,0,150,0,116.88,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531681532006227,8643442129,1681532009000,1681532486000,1050,1,0,150,0,51.135,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531681530249375,8644066571,1681530252000,1681530984000,1800,1,0,150,0,87.66,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531682074354867,8643335570,1682074357000,1682079030000,11550,1,0,450,0,562.485,ÆïÐÐ¿¨µÖ¿Û4.5Ôª,[]
1,17636634531682071568168,8644029898,1682071569000,1682072107000,1200,1,0,150,0,58.44,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531682036915062,8643303382,1682036920000,1682037687000,1800,1,0,150,0,87.66,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531682034250019,8643254147,1682034252000,1682034676000,1050,1,0,150,0,51.135,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531681987886895,8643481514,1681987889000,1681997707000,24450,1,0,900,300,1190.715,ÆïÐÐ¿¨µÖ¿Û6Ôª,[]
1,17636634531681985185272,8643482217,1681985204000,1681985630000,1050,1,0,150,0,51.135,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531681951557113,8643412405,1681951559000,1681951993000,1050,1,0,150,0,51.135,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531681948520941,8643352901,1681948523000,1681949044000,1200,1,0,150,0,58.44,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531681902142578,8643352901,1681902145000,1681916505000,35850,1,0,1200,0,1745.895,ÓÅ»ÝµÖ¿Û12Ôª,[]
1,17636634531681864130295,8644070943,1681864133000,1681864481000,750,1,0,150,0,36.525,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531682383772479,8644043639,1682383774000,1682384104000,750,1,0,150,0,36.525,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531682380226618,8643481472,1682380229000,1682381473000,3000,1,0,150,0,146.1,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531682334633777,8643988402,1682334636000,1682337396000,6900,1,0,300,0,336.03,ÆïÐÐ¿¨µÖ¿Û3Ôª,[]
1,17636634531682297594830,8643408395,1682297597000,1682298173000,1350,1,0,150,0,65.745,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531682294631767,8643462699,1682294637000,1682295058000,1050,1,0,150,0,51.135,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531682256688988,8643462699,1682256698000,1682257156000,1050,1,0,150,0,51.135,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531682247430609,8643467736,1682247433000,1682249454000,4950,1,0,300,0,241.065,ÆïÐÐ¿¨µÖ¿Û3Ôª,[]
1,17636634531682244858761,8643271944,1682244861000,1682245155000,600,1,0,150,0,29.22,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531682210827993,8644054685,1682210830000,1682211958000,2700,1,0,150,0,131.49,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531682207480601,8643363358,1682207483000,1682207875000,900,1,0,150,0,43.83,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531682591046385,8643272660,1682591049000,1682598046000,17400,1,0,600,0,847.38,ÆïÐÐ¿¨µÖ¿Û6Ôª,[]
1,17636634531682557855350,8643477963,1682557857000,1682558476000,1500,1,0,150,0,73.05,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531682554064539,8643363779,1682554080000,1682555273000,2850,1,0,150,0,138.795,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531682508424952,8643363779,1682508434000,1682514650000,15450,1,0,600,0,752.415,ÆïÐÐ¿¨µÖ¿Û6Ôª,[]
1,17636634531682507947281,8644006319,1682507949000,1682508413000,1050,1,0,150,0,51.135,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531682505324483,8643345996,1682505326000,1682507939000,6450,1,0,300,0,314.115,ÆïÐÐ¿¨µÖ¿Û3Ôª,[]
1,17636634531682471141971,8643267454,1682471144000,1682471444000,750,1,0,150,0,36.525,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531682467533499,8643415027,1682467535000,1682468658000,2700,1,0,150,0,131.49,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531682420547586,8643415027,1682420550000,1682423837000,8100,1,0,300,0,394.47,ÆïÐÐ¿¨µÖ¿Û3Ôª,[]
1,17636634531682417321554,8643271148,1682417324000,1682417711000,900,1,0,150,0,43.83,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531682995105717,8643345761,1682995141000,1682998007322,7050,1,0,300,0,343.335,ÆïÐÐ¿¨µÖ¿Û3Ôª,[]
1,17636634531682935937004,8643270717,1682935938000,1682936628000,1650,1,0,150,0,80.355,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531682925111491,8643418207,1682925113000,1682925495000,900,1,0,150,0,43.83,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531682922602441,8643417180,1682922605000,1682923764000,2850,1,0,150,0,138.795,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531682861870808,8643279429,1682861874000,1682869098000,18000,1,0,600,0,876.6,ÆïÐÐ¿¨µÖ¿Û6Ôª,[]
1,17636634531682687068229,8643279429,1682687070000,1682693088000,15000,1,0,600,0,730.5,ÆïÐÐ¿¨µÖ¿Û6Ôª,[]
1,17636634531682678965145,8643424657,1682678967000,1682684707000,14250,1,0,600,0,693.975,ÆïÐÐ¿¨µÖ¿Û6Ôª,[]
1,17636634531682645626058,8644013447,1682645627000,1682645931000,750,1,0,150,0,36.525,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531682643110442,8643272660,1682643113000,1682643440000,750,1,0,150,0,36.525,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531682598106239,8643272660,1682598108000,1682605032000,17250,1,0,600,0,840.075,ÆïÐÐ¿¨µÖ¿Û6Ôª,[]
1,17636634531624761094931,8642076099,1624761097000,1624761495000,720,1,0,150,0,33.3,ÓÅ»ÝµÖ¿Û1.5Ôª,[]
1,17636634531624718630691,8651395547,1624718633000,1624718981000,600,1,0,150,0,27.7,ÓÅ»ÝµÖ¿Û1.5Ôª,[]
1,17636634531624627023406,8641708426,1624627025000,1624627228000,360,1,0,150,0,16.6,ÓÅ»ÝµÖ¿Û1.5Ôª,[]
1,17636634531624542466205,8651887212,1624542467000,1624542615000,240,1,0,150,0,11.1,ÓÅ»ÝµÖ¿Û1.5Ôª,[]
1,17636634531624496657469,8652246329,1624496657000,1624496735182,120,1,0,150,0,5.5,ÓÅ»ÝµÖ¿Û1.5Ôª,[]
1,17636634531624496466875,8651537610,1624496469000,1624496480000,0,1,0,0,0,0.0,,[]
1,17636634531624409449276,8651890799,1624409450000,1624409637000,360,1,0,150,0,16.6,ÓÅ»ÝµÖ¿Û1.5Ôª,[]
1,17636634531624367909078,8643037206,1624367911000,1624368841000,1800,1,0,150,0,83.3,ÓÅ»ÝµÖ¿Û1.5Ôª,[]
1,17636634531624354244258,8651705283,1624354247000,1624355755000,3000,1,0,150,0,138.9,ÓÅ»ÝµÖ¿Û1.5Ôª,[]
1,17636634531624352927021,8651705283,1624352927000,1624353345000,720,1,0,150,0,33.3,ÓÅ»ÝµÖ¿Û1.5Ôª,[]
1,17636634531683282531029,8643352095,1683282534000,1683283068000,1200,1,0,150,0,58.44,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531683249053153,8643425901,1683249054000,1683249374000,750,1,0,150,0,36.525,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531683246366328,8643419588,1683246369000,1683246732000,900,1,0,150,0,43.83,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531683183797695,8644077932,1683183799000,1683184399000,1500,1,0,150,0,73.05,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531683181345949,8643940276,1683181348000,1683181819000,1050,1,0,150,0,51.135,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531683163032946,8643292881,1683163033000,1683163424000,900,1,0,150,0,43.83,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531683159421248,8644023346,1683159425000,1683160524000,2700,1,0,150,0,131.49,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
1,17636634531683106223244,8643304316,1683106227000,1683106431000,450,1,0,150,0,21.915,ÆïÐÐ¿¨µÖ¿Û1.5Ôª,[]
